,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
5402,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9711813693682745,Adaptive Biweight with first width 1680.0
5403,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2624270210474579,Adaptive Biweight with first width 1680.0
5404,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6156720507736355,Adaptive Biweight with first width 1680.0
5405,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1453976086184348,Adaptive Biweight with first width 1680.0
5406,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3615568036087639,Adaptive Biweight with first width 1680.0
5407,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5370073806722586,Adaptive Biweight with first width 1680.0
5408,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.2485288002062216,Adaptive Biweight with first width 1680.0
5409,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3208539178776009,Adaptive Biweight with first width 1680.0
5410,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.420382918069507,Adaptive Biweight with first width 1680.0
5411,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.931979152403405,Adaptive Biweight with first width 1680.0
5412,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3208072621019421,Adaptive Biweight with first width 1680.0
5413,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.7283668025214889,Adaptive Biweight with first width 1680.0
5414,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1643602391813297,Adaptive Biweight with first width 1680.0
5415,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3721544695604351,Adaptive Biweight with first width 1680.0
5416,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5821378774276942,Adaptive Biweight with first width 1680.0
5417,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.27593675320762,Adaptive Biweight with first width 1680.0
5418,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2950280267047672,Adaptive Biweight with first width 1680.0
5419,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4670531552985049,Adaptive Biweight with first width 1680.0
5420,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9855879617219676,Adaptive Biweight with first width 1680.0
5421,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.285021286354472,Adaptive Biweight with first width 1680.0
5422,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3246269599488505,Adaptive Biweight with first width 1680.0
5423,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7535649341977295,Adaptive Biweight with first width 1680.0
5424,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3136964045154496,Adaptive Biweight with first width 1680.0
5425,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5950392023704765,Adaptive Biweight with first width 1680.0
5426,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9922022442658132,Adaptive Biweight with first width 1680.0
5427,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2842095333728201,Adaptive Biweight with first width 1680.0
5428,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5192868672777056,Adaptive Biweight with first width 1680.0
5429,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0258602333985203,Adaptive Biweight with first width 1680.0
5430,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.31431752936686896,Adaptive Biweight with first width 1680.0
5431,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.696055949112686,Adaptive Biweight with first width 1680.0
5432,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1270299435378193,Adaptive Biweight with first width 1680.0
5433,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3315409746951335,Adaptive Biweight with first width 1680.0
5434,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.7347228721392458,Adaptive Biweight with first width 1680.0
5435,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.3516258455537344,Adaptive Biweight with first width 1680.0
5436,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3233769886454715,Adaptive Biweight with first width 1680.0
5437,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4353258377096838,Adaptive Biweight with first width 1680.0
5438,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0566458855700325,Adaptive Biweight with first width 1680.0
5439,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3338052480899543,Adaptive Biweight with first width 1680.0
5440,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3414436945246957,Adaptive Biweight with first width 1680.0
5441,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.956272345781124,Adaptive Biweight with first width 1680.0
5442,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3180377697437281,Adaptive Biweight with first width 1680.0
5443,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.7158213958935231,Adaptive Biweight with first width 1680.0
5444,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.3562892032880853,Adaptive Biweight with first width 1680.0
5445,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.33217268388853505,Adaptive Biweight with first width 1680.0
5446,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4371239365043058,Adaptive Biweight with first width 1680.0
5447,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0086258757170627,Adaptive Biweight with first width 1680.0
5448,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.32929854947891857,Adaptive Biweight with first width 1680.0
5449,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3832414583244834,Adaptive Biweight with first width 1680.0
5450,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7804402725065633,Adaptive Biweight with first width 1680.0
5451,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3353565202927755,Adaptive Biweight with first width 1680.0
5452,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5050413532043685,Adaptive Biweight with first width 1680.0
5453,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0961497600314565,Adaptive Biweight with first width 1680.0
5454,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2818900732907665,Adaptive Biweight with first width 1680.0
5455,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3587755730406468,Adaptive Biweight with first width 1680.0
5456,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7152782816059569,Adaptive Biweight with first width 1680.0
5457,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3423461528212557,Adaptive Biweight with first width 1680.0
5458,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.475757692553796,Adaptive Biweight with first width 1680.0
5459,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0008361291363785,Adaptive Biweight with first width 1680.0
5460,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3802486223261141,Adaptive Biweight with first width 1680.0
5461,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3981501828026563,Adaptive Biweight with first width 1680.0
5462,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.911120360111693,Adaptive Biweight with first width 1680.0
5463,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3057632342172732,Adaptive Biweight with first width 1680.0
5464,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5023849728607122,Adaptive Biweight with first width 1680.0
5465,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.094499575875085,Adaptive Biweight with first width 1680.0
5466,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2978530768271494,Adaptive Biweight with first width 1680.0
5467,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.478179406945837,Adaptive Biweight with first width 1680.0
5468,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0337678006077384,Adaptive Biweight with first width 1680.0
5469,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3032117550228818,Adaptive Biweight with first width 1680.0
5470,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3145149675172332,Adaptive Biweight with first width 1680.0
5471,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7389260301384404,Adaptive Biweight with first width 1680.0
5472,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3322667718122091,Adaptive Biweight with first width 1680.0
5473,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3620789914752254,Adaptive Biweight with first width 1680.0
5474,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7706819522419603,Adaptive Biweight with first width 1680.0
5475,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3500606209066539,Adaptive Biweight with first width 1680.0
5476,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6004356210245794,Adaptive Biweight with first width 1680.0
5477,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.186604122480679,Adaptive Biweight with first width 1680.0
5478,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.33104647624335604,Adaptive Biweight with first width 1680.0
5479,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6176822349773916,Adaptive Biweight with first width 1680.0
5480,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.110295284313538,Adaptive Biweight with first width 1680.0
5481,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3140542330055459,Adaptive Biweight with first width 1680.0
5482,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4208827464593394,Adaptive Biweight with first width 1680.0
5483,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9271595716840637,Adaptive Biweight with first width 1680.0
5484,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.30568573671666416,Adaptive Biweight with first width 1680.0
5485,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3782969288842155,Adaptive Biweight with first width 1680.0
5486,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.842291557227297,Adaptive Biweight with first width 1680.0
5487,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3616979579742348,Adaptive Biweight with first width 1680.0
5488,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6006191124493014,Adaptive Biweight with first width 1680.0
5489,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1515016905458864,Adaptive Biweight with first width 1680.0
5490,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3082294357808739,Adaptive Biweight with first width 1680.0
5491,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.7592407728985755,Adaptive Biweight with first width 1680.0
5492,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.2992994929944226,Adaptive Biweight with first width 1680.0
5493,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3140834507477816,Adaptive Biweight with first width 1680.0
5494,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6667516359439107,Adaptive Biweight with first width 1680.0
5495,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.236980435839277,Adaptive Biweight with first width 1680.0
5496,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3179261917991608,Adaptive Biweight with first width 1680.0
5497,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.347566951788861,Adaptive Biweight with first width 1680.0
5498,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.786516735590126,Adaptive Biweight with first width 1680.0
5499,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2940849562266737,Adaptive Biweight with first width 1680.0
5500,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3340200092215329,Adaptive Biweight with first width 1680.0
5501,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.692795956334144,Adaptive Biweight with first width 1680.0
5502,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3016991263893002,Adaptive Biweight with first width 1680.0
5503,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5229457363858712,Adaptive Biweight with first width 1680.0
5504,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1101969607587745,Adaptive Biweight with first width 1680.0
5505,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3037484974120448,Adaptive Biweight with first width 1680.0
5506,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5377468448743252,Adaptive Biweight with first width 1680.0
5507,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.026052876912765,Adaptive Biweight with first width 1680.0
5508,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2781542412620752,Adaptive Biweight with first width 1680.0
5509,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4446605553642893,Adaptive Biweight with first width 1680.0
5510,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.8997442306033188,Adaptive Biweight with first width 1680.0
5511,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.29974690176664626,Adaptive Biweight with first width 1680.0
5512,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.3330912386695453,Adaptive Biweight with first width 1680.0
5513,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.8599226833140547,Adaptive Biweight with first width 1680.0
5514,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3514939650598109,Adaptive Biweight with first width 1680.0
5515,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5327376532354473,Adaptive Biweight with first width 1680.0
5516,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.034562595498324,Adaptive Biweight with first width 1680.0
5517,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.26948712515188555,Adaptive Biweight with first width 1680.0
5518,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4762298775544072,Adaptive Biweight with first width 1680.0
5519,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9119192544661852,Adaptive Biweight with first width 1680.0
5520,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3029893928006364,Adaptive Biweight with first width 1680.0
5521,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4901944533401617,Adaptive Biweight with first width 1680.0
5522,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0481543654831484,Adaptive Biweight with first width 1680.0
5523,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.2887920130945305,Adaptive Biweight with first width 1680.0
5524,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.456832083234218,Adaptive Biweight with first width 1680.0
5525,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.023722921417125,Adaptive Biweight with first width 1680.0
5526,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.30113560716641113,Adaptive Biweight with first width 1680.0
5527,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.468953029859145,Adaptive Biweight with first width 1680.0
5528,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.062044537305872,Adaptive Biweight with first width 1680.0
5529,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3264883911408353,Adaptive Biweight with first width 1680.0
5530,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.6320125820387232,Adaptive Biweight with first width 1680.0
5531,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.1863255348949475,Adaptive Biweight with first width 1680.0
5532,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.28178648287551544,Adaptive Biweight with first width 1680.0
5533,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4841482096280425,Adaptive Biweight with first width 1680.0
5534,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9532461748008667,Adaptive Biweight with first width 1680.0
5535,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.30219236565272123,Adaptive Biweight with first width 1680.0
5536,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.436578628719328,Adaptive Biweight with first width 1680.0
5537,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.9043530969936762,Adaptive Biweight with first width 1680.0
5538,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3140530342362569,Adaptive Biweight with first width 1680.0
5539,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5413136240043068,Adaptive Biweight with first width 1680.0
5540,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.108182112072709,Adaptive Biweight with first width 1680.0
5541,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.31219793213821706,Adaptive Biweight with first width 1680.0
5542,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4234767751038164,Adaptive Biweight with first width 1680.0
5543,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.8785876920933355,Adaptive Biweight with first width 1680.0
5544,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3167304792621365,Adaptive Biweight with first width 1680.0
5545,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.5830850882919252,Adaptive Biweight with first width 1680.0
5546,8400.0,0,0,50,beta,5974.285714285714,100,2.0,2.0876951489715925,Adaptive Biweight with first width 1680.0
5547,8400.0,0,0,50,nu,5974.285714285714,100,0.31085714285714283,0.3081155823068309,Adaptive Biweight with first width 1680.0
5548,8400.0,0,0,50,alpha,5974.285714285714,100,1.481142857142857,1.4497483142837748,Adaptive Biweight with first width 1680.0
5549,8400.0,0,0,50,beta,5974.285714285714,100,2.0,1.7975439255267145,Adaptive Biweight with first width 1680.0
5550,8400.0,0,0,50,nu,6128.571428571428,100,0.3163025210084034,0.33065789706807003,Adaptive Biweight with first width 1680.0
5551,8400.0,0,0,50,alpha,6128.571428571428,100,1.4884033613445378,1.5059365416595538,Adaptive Biweight with first width 1680.0
5552,8400.0,0,0,50,beta,6128.571428571428,100,2.0,1.9636342275257357,Adaptive Biweight with first width 1680.0
5553,8400.0,0,0,50,nu,6128.571428571428,100,0.3163025210084034,0.3087537229550651,Adaptive Biweight with first width 1680.0
5554,8400.0,0,0,50,alpha,6128.571428571428,100,1.4884033613445378,1.2974292857362857,Adaptive Biweight with first width 1680.0
